0416170101;1310295720160521;チャロレイ　　　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;13;0;1156;540;丹内祐次　　;高橋裕　　　;  62.1;10; 15;  9; -9;  6;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;S;S;-22.4;-26.5;-19.5;-12.5;シゲルサンマ;024;365;391;                        ;  ;   7.5;  57.4;   9.7;00;06;10;12; -8; -8;10515;10282;488;- 2;1;4;3;       ;       ;    0;    0;33;33;2;    
0416170102;1310318920160521;シアワセデス　　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;07;0;1142;540;石橋脩　　　;浜田多実雄　;  11.3;04; 32; 23; -9;  6;  1;  2;   ;   ;   ;   ;   ;3;3;38;2;7;S;S;-18.4;-13.5;-15.5;-12.5;シゲルサンマ;010;362;380;                        ;  ;   2.0;  13.3;   2.4;00;10;08;05; -5; -5;10497;10447;480;+ 2;1;4;3;       ;       ;    0;    0;33;33;4;    
0416170103;1310241320160521;ブラックゼウス　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;06;0;1139;540;長岡禎仁　　;清水英克　　;  28.6;08; 31; 24; -9;  6;   ;  1;   ;   ;   ;   ;   ;3;3;38;3;3;S;S;-19.4;-13.5;-16.5;-12.5;シゲルサンマ;007;361;378;                        ;  ;   3.8;  20.4;   3.4;00;08;04;03; -4; -4;10562;10390;472;- 2;1;4;2;       ;       ;    0;    0;33;33;4;    
0416170104;1310433920160521;チェダー　　　　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;14;0;1160;560;伊藤工真　　;金成貴史　　;  76.1;11; 11;  5; -9;  6;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;7;S;S;-17.4;-35.5;-14.5;-12.5;シゲルサンマ;028;360;400;                        ;  ;  12.0;  63.7;   9.5;00;03;04;05; -3; -3;10539;10441;484;+16;1;4;2;       ;       ;    0;    0;33;33;1;    
0416170105;1310212920160521;アロースコルトン　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;11;0;1146;560;嶋田純次　　;手塚貴久　　; 171.6;14; 25; 19; -9;  6;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;S;S;-25.4;-13.5;-22.5;-12.5;シゲルサンマ;014;368;378;                        ;  ;  15.4; 125.0;  11.1;00;12;13;13;-11;-11;10554;10344;450;- 6;1;4;4;       ;       ;    0;    0;33;22;4;    
0416170106;1310640820160521;ユーキホープ　　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;05;0;1139;560;丸田恭介　　;西橋豊治　　;   2.1;01; 33; 26; -9;  6;   ;  1;   ;   ;   ;   ;   ;3;3;38;4;3;S;S;-21.4; -9.5;-18.5;-12.5;シゲルサンマ;007;364;375;                        ;  ;   1.1;   2.1;   1.1;00;06;10;09; -7; -7;10537;10308;494;  0;1;4;3;       ;       ;   50;    0;33;33;4;    
0416170107;1310377620160521;シゲルハマチ　　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;12;0;1153;560;西田雄一郎　;松永康利　　; 220.8;15; 20; 12; -9;  6;  2;   ;   ;   ;   ;   ;   ;5;3;38;2;7;S;S;-30.4;-13.5;-27.5;-12.5;シゲルサンマ;021;375;378;                        ;  ;  23.7; 141.1;  11.5;00;15;15;15;-18;-18;10422;10403;472;- 6;1;4;4;       ;       ;    0;    0;33;22;3;    
0416170108;1310511520160521;セイントシャイニー　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;08;0;1142;530;藤田菜七子　;菅原泰夫　　;  32.9;09; 26; 20; -9;  6;   ;   ;   ;   ;   ;   ;   ;3;3;38;3;7;S;S;-22.4;-16.5;-19.5;-12.5;シゲルサンマ;010;363;379;                        ;  ;   6.0;  19.2;   3.4;00;03;09;09; -6; -6;10584;10286;480;- 6;1;4;3;       ;       ;    0;    0;33;33;3;    
0416170109;1310050520160521;シゲルサンマ　　　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;01;0;1132;530;森裕太朗　　;飯田祐史　　;   7.4;03; 38; 30; -9;  8;   ;   ;   ;   ;   ;   ;   ;1;3;35;2;3;S;S;-16.4;-12.5;-13.5;-12.5;ノートルスウ;001;357;375;                        ;  ;   1.5;   8.4;   1.7;00;01;01;01;  1;  1;10585;10448;534;- 4;1;4;1;    740;    210;  500;  400;33;33;1;    
0416170110;1310321120160521;プリンセスカグヤ　　　　　　　　　　;1200;2;2;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;15;0;1166;510;木幡初也　　;粕谷昌央　　; 121.3;13;  2; -4; -9;  6;   ;   ;   ;   ;   ;   ;   ;3;3;38;4;7;S;S;-19.4;-43.5;-16.5;-12.5;シゲルサンマ;034;360;406;                        ;  ;  15.1;  99.9;   9.3;00;01;04;05; -3; -3;10573;10407;468;- 4;1;4;2;       ;       ;    0;    0;33;33;2;    
