0616260101;1310271420160313;アッテンツィオーネ　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;07;0;1587;560;岩田康誠　　;矢野英一　　;  10.0;04; 17; 11;-14;  6;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;M;S;-12.3;-49.8;  2.6;  6.8;アスタリスク;019;381;428;                        ;  ;   1.6;   7.5;   1.5;05;04;04;04; -6; -4;30182;10417;476;+ 8;2;1;2;       ;       ;    0;    0;23;23;2;    
0616260102;1310092020160313;ティーソル　　　　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;14;0;2012;560;松岡正海　　;伊藤伸一　　; 225.9;11; -1; -9;-14;  6;  2;   ;   ;   ;   ;   ;   ;2;3;38;3;2;M;S;-31.3;-52.8;-13.0;  6.8;アスタリスク;044;402;431;                        ;  ;  13.1; 121.7;   8.1;16;16;13;14;-27;-26;10500;10340;482;- 4;2;1;4;       ;       ;    0;    0;23;13;1;    
0616260103;1310571120160313;タケルナイト　　　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;09;0;1591;560;内田博幸　　;田村康仁　　; 121.6;08; 15;  8;-14;  6;  1;   ;   ;   ;   ;   ;   ;5;3;38;2;2;M;S;-30.3;-30.8;-14.8;  6.8;アスタリスク;023;400;409;                        ;  ;   9.6;  92.8;   7.5;14;13;15;14;-25;-27;30113;10333;508;  0;2;1;4;       ;       ;    0;    0;23;13;3;    
0616260104;1310261120160313;フィガロズサン　　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;10;0;1592;530;菊沢一樹　　;勢司和浩　　; 169.9;10;  9;  3;-14;  6;   ;   ;   ;   ;   ;   ;   ;4;3;38;1;2;M;S;-17.3;-46.8; -7.4;  6.8;アスタリスク;024;384;423;                        ;  ;  11.7; 121.8;  13.2;07;08;09;09; -9;-14;10581;10353;500;+ 2;2;1;3;       ;       ;    0;    0;23;23;4;    
0616260105;1310506520160313;シゲルコブダイ　　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;12;0;1593;540;菱田裕二　　;伊藤正徳　　; 424.0;16; 12;  6;-14;  6;   ;   ;   ;   ;   ;   ;   ;3;3;38;2;3;M;S;-31.3;-34.8;-14.2;  6.8;アスタリスク;025;400;413;                        ;  ;  31.4; 166.3;  11.4;14;12;12;11;-25;-25;10564;10254;422;  0;2;1;4;       ;       ;    0;    0;23;13;2;    
0616260106;1310290720160313;ギンザマトリックス　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;02;0;1568;560;吉田豊　　　;水野貴広　　;  12.9;05; 34; 26;-14;  6;  1;  1;   ;   ;   ;   ;   ;2;3;37;3;3;M;S;-27.3;-24.8; -0.2;  6.8;アスタリスク;000;398;403;                        ;  ;   2.2;  14.0;   2.8;10;09;07;06;-23;-10;10416;10404;442;- 2;2;1;4;       ;    470;  200;    0;23;13;4;    
0616260107;1310629020160313;ヘヴンリーソード　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;13;0;2006;560;柴田大知　　;畠山吉宏　　; 227.8;12;  2; -4;-14;  6;   ;   ;   ;   ;   ;   ;   ;3;3;38;2;2;M;S;-30.3;-46.8;-15.0;  6.8;アスタリスク;038;399;425;                        ;  ;  20.0;  95.5;  12.2;13;14;13;13;-24;-26;10429;10354;464;  0;2;1;4;       ;       ;    0;    0;23;13;2;    
0616260108;1310321320160313;イスズブライト　　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;15;0;2013;550;石川裕紀人　;相沢郁　　　;  37.9;06; -5;-11;-14;  6;   ;   ;   ;   ;   ;   ;   ;4;3;38;2;2;M;S;-26.3;-31.8;-32.6;  6.8;アスタリスク;045;395;410;                        ;  ;   2.6;  29.8;   3.9;10;15;16;16;-20;-48;10570;10329;482;+ 2;2;1;3;       ;       ;    0;    0;23;32;2;    
0616260109;1310082120160313;ブラスロック　　　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;03;0;1570;560;戸崎圭太　　;萩原清　　　;   6.7;03; 31; 25;-14;  6;   ;   ;   ;   ;   ;   ;   ;3;3;38;2;2;M;S;-15.3;-29.8;  0.2;  6.8;アスタリスク;002;384;408;                        ;  ;   1.6;   6.8;   1.5;07;07;06;04; -9; -7;30468;10324;484;- 8;2;1;3;       ;    320;  130;    0;23;23;3;    
0616260110;1310316620160313;サングラスポテト　　　　　　　　　　;1800;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;16;0;3047;560;大野拓弥　　;栗田徹　　　;   1.5;01;-99;-99;-14;  6;   ;   ;   ;   ;   ;   ;   ;2;3;38;2;3;M;M;-10.3;     ;     ;  6.8;アスタリスク;679;379;   ;                        ;  ;   1.1;   1.6;   1.1;04;04;04;08; -4;   ;10516;10436;516;  0;2;1;2;       ;       ;    0;    0;23;33;2;    
