0216240101;1410643620160717;メイクグローリー　　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;02;0;1105;540;岩田康誠　　;西村真幸　　;   4.2;03; 38; 29;-20;  8;  1;   ;   ;   ;   ;   ;   ;2;3;17;2;7;M;S;-12.5;-11.2;-23.1;-20.3;ラッシュアウ;002;351;354;                        ;  ;   1.1;   4.6;   1.1;00;04;04;03; -4; -4;30182;10457;470;  0;2;4;3;       ;    120;  200;    0;22;22;2;    
0216240102;1410370320160717;マイネルトルペード　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;05;0;1112;540;丹内祐次　　;田島俊明　　;   9.5;04; 29; 21;-20;  8;   ;   ;   ;   ;   ;   ;   ;2;3;18;2;3;M;S;-13.5;-18.2;-24.1;-20.3;ラッシュアウ;009;351;361;                        ;  ;   1.5;   9.5;   1.4;00;04;04;03; -4; -4;10515;10421;410;- 2;2;4;3;       ;       ;   50;    0;22;22;3;    
0216240103;1410519320160717;マスターマインド　　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;07;0;1115;520;井上敏樹　　;大江原哲　　;  57.6;07; 23; 15;-20;  8;   ;   ;   ;   ;   ;   ;   ;1;3;18;2;7;M;M;-10.5;-26.2;-20.3;-20.3;ラッシュアウ;012;347;368;                        ;  ;   6.7;  33.6;   5.8;00;01;01;02;  2;  2;10571;10321;438;- 6;2;4;1;       ;       ;    0;    0;22;33;2;    
0216240104;1410441520160717;ハヤブサナンデダロ　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;04;0;1111;540;吉田隼人　　;伊藤圭三　　;   4.1;02; 30; 22;-20;  8;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;3;M;M;-12.5;-18.2;-22.9;-20.3;ラッシュアウ;008;350;361;                        ;  ;   1.1;   4.9;   1.2;00;03;03;03; -3; -3;10510;10330;494;- 6;2;4;2;       ;       ;   75;    0;22;22;4;    
0216240105;1410019420160717;ダブルディライト　　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;03;0;1109;540;松岡正海　　;武市康男　　;  30.6;06; 33; 24;-20;  8;  1;   ;   ;   ;   ;   ;   ;4;3;18;2;3;M;S;-18.5;-10.2;-29.1;-20.3;ラッシュアウ;006;357;353;                        ;  ;   2.6;  17.8;   2.3;00;06;07;07;-10; -9;10500;10399;458;- 4;2;4;4;       ;    260;  130;    0;22;22;4;    
0216240106;1410093420160717;ラッシュアウト　　　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;01;0;1103;510;原田和真　　;栗田徹　　　;   1.9;01; 39; 29;-20; 10;   ;   ;   ;   ;   ;   ;   ;2;3;15;3;7;M;M;-12.5;-12.2;-22.7;-20.3;メイクグロー;002;349;354;                        ;  ;   1.1;   1.9;   1.1;00;02;02;01; -2; -2;10563;10436;428;  0;2;4;2;    190;    110;  500;  400;22;22;3;    
0216240107;1410904520160717;スズカサニーサイド　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;08;0;1117;510;坂井瑠星　　;柄崎孝　　　; 102.9;08; 21; 13;-20;  8;   ;   ;   ;   ;   ;   ;   ;2;3;18;3;3;M;S;-23.5;-15.2;-35.9;-20.3;ラッシュアウ;014;360;357;                        ;  ;   8.3;  61.9;   7.7;00;06;08;08;-13;-13;10583;10249;412;+ 8;2;4;4;       ;       ;    0;    0;22;22;3;    
0216240108;1410112420160717;サンタンパ　　　　　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;06;0;1114;520;長岡禎仁　　;小野次郎　　;  25.1;05; 24; 16;-20;  8;   ;   ;   ;   ;   ;   ;   ;5;3;18;2;2;M;S;-18.5;-17.2;-29.9;-20.3;ラッシュアウ;011;355;359;                        ;  ;   2.8;  24.0;   3.0;00;06;06;06; -8; -8;10562;10434;472;  0;2;4;3;       ;       ;    0;    0;22;22;4;    
0216240109;1410023720160717;エレクトリイオネ　　　　　　　　　　;1200;1;1;1;21;11;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;09;0;1137;540;黛弘人　　　;日吉正和　　; 177.3;09; -1; -9;-20;  8;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;7;M;S;-25.5;-31.2;-38.5;-20.3;ラッシュアウ;034;363;374;                        ;  ;  21.5;  95.6;  12.0;00;09;09;09;-16;-16;10529;10431;468;- 4;2;4;4;       ;       ;    0;    0;22;33;4;    
0216240201;1310103020160717;フュテール　　　　　　　　　　　　　;1000;2;1;1;20;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;12;　　　　;05;0;1005;560;岩田康誠　　;矢野英一　　;   2.9;02; 36; 26;-13;  9;  1;   ;   ;   ;   ;   ;   ;5;3;38;2;2;S;S;-20.9; -9.5;-16.5; -7.5;エクラパール;006;367;358;                        ;  ;   1.2;   4.3;   1.2;00;08;09;09;   ;-10;30182;10417;498;- 2;2;4;4;       ;       ;   48;    0;22;33;2;    
