0216220101;1410370320160710;マイネルトルペード　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;02;0;1107;540;丹内祐次　　;田島俊明　　;  15.8;04; 31; 28;-19;  3;   ;   ;   ;   ;   ;   ;   ;1;3;17;2;3;S;S;-14.1;-13.5;-24.8;-24.8;エスケークラ;003;352;355;                        ;  ;   1.3;  14.4;   1.4;00;01;01;01;  1;  1;10515;10421;412;+ 6;2;1;1;       ;    160;  200;    0;22;22;1;    
0216220102;1410026420160710;アントレーン　　　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;06;0;1116;520;長岡禎仁　　;浅野洋一郎　;   6.9;02; 18; 15;-19;  3;   ;   ;   ;   ;   ;   ;   ;2;3;18;3;2;S;S;-16.1;-22.5;-27.0;-24.8;エスケークラ;012;353;363;                        ;  ;   1.0;   6.4;   1.1;00;02;02;02; -1; -1;10562;10292;418;  0;2;1;2;       ;       ;    0;    0;22;22;2;    
0216220103;1410432120160710;ジャストヒーロー　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;08;0;1122;520;井上敏樹　　;柴田政人　　; 145.4;09; 11;  8;-19;  3;   ;   ;   ;   ;   ;   ;   ;1;3;18;3;3;S;S;-23.1;-21.5;-35.4;-24.8;エスケークラ;018;360;362;                        ;  ;  10.0;  58.3;  10.1;00;06;07;07; -8; -8;10571;10313;458;+ 2;2;1;4;       ;       ;    0;    0;22;22;1;    
0216220104;1410141620160710;サツキチャン　　　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;07;0;1119;520;城戸義政　　;松永康利　　;  19.8;05; 15; 11;-19;  3;  1;   ;   ;   ;   ;   ;   ;1;3;18;3;2;S;S;-24.1;-16.5;-36.8;-24.8;エスケークラ;015;362;357;                        ;  ;   1.5;  16.4;   1.4;00;08;08;07;-10;-10;10569;10403;408;- 4;2;1;4;       ;       ;    0;    0;22;22;2;    
0216220105;1410515620160710;サクセスムーン　　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;04;0;1110;540;木幡初広　　;上原博之　　; 102.3;08; 29; 24;-19;  3;  1;  1;   ;   ;   ;   ;   ;4;3;18;2;7;S;S;-20.1; -8.5;-32.2;-24.8;エスケークラ;006;359;351;                        ;  ;   7.9;  39.1;   5.4;00;05;05;06; -7; -7;10313;10293;442;+ 6;2;1;3;       ;       ;   75;    0;22;22;4;    
0216220106;1410072320160710;マイネルヘミニス　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;03;0;1109;540;松岡正海　　;高橋祥泰　　;  14.5;03; 28; 25;-19;  3;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;2;S;S;-19.1;-10.5;-30.8;-24.8;エスケークラ;005;357;352;                        ;  ;   1.7;  12.3;   1.7;00;04;04;04; -5; -5;10500;10227;460;+ 6;2;1;3;       ;    200;  130;    0;22;22;3;    
0216220107;1410167820160710;ピーチメルバ　　　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;05;0;1115;540;吉田隼人　　;佐藤吉勝　　;  97.2;07; 21; 18;-19;  3;   ;   ;   ;   ;   ;   ;   ;3;3;18;3;7;S;S;-20.1;-15.5;-32.0;-24.8;エスケークラ;011;358;357;                        ;  ;   7.9;  44.4;   4.9;00;07;05;04; -6; -6;10510;10342;452;- 4;2;1;3;       ;       ;   50;    0;22;22;1;    
0216220108;1410112620160710;キップヨシ　　　　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;00;3;0000;540;勝浦正樹　　;高木登　　　;  49.9;06;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ;3;18;3;7;S; ;     ;     ;     ;-24.8;エスケークラ;   ;   ;   ;                        ;  ;   3.8;  26.4;   4.8;00;00;00;00;   ;   ;10442;10398;470;  0;2;1; ;       ;       ;    0;    0;22;33; ;    
0216220109;1410444520160710;エスケークラウン　　　　　　　　　　;1200;1;1;1;11;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;09;　　　　;01;0;1104;540;四位洋文　　;木原一良　　;   1.1;01; 36; 31;-19;  5;   ;   ;   ;   ;   ;   ;   ;3;3;15;3;2;S;S;-16.1; -8.5;-27.2;-24.8;マイネルトル;003;354;350;                        ;  ;   1.0;   1.3;   1.0;00;03;03;02; -2; -2;10390;10346;492;+12;2;1;2;    110;    100;  500;  400;22;22;3;    
0216220201;1310080720160710;サンポーツマス　　　　　　　　　　　;1000;2;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;12;　　　　;08;0;1010;560;松岡正海　　;蛯名利弘　　;  61.9;09; 31; 24;-10;  6;  1;   ;   ;   ;   ;   ;   ;5;3;38;1;7;M;S;-21.8; -9.8;-16.0; -2.0;トルシュロー;021;369;362;                        ;  ;  10.5;  21.6;   6.2;00;11;12;12;   ;-15;10500;10440;484;+14;2;1;4;       ;       ;    0;    0;22;33;4;    
