0415180111;1210304220150524;ミヤビヴィグラス　　　　　　　　　　;1200;2;2;1;11;12;A3;000;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;04;0;1127;540;西田雄一郎　;高橋文雅　　;  24.5;06; 30; 30;-17;   ;   ;   ;   ;   ;   ;   ;   ;3;3;38;3;7;H;M;-10.4;-12.1; -8.5; -1.5;マルカメテオ;009;350;377;                        ;  ;   2.5;  23.8;   2.7;00;04;04;04; -7; -7;10422;10443;458;  0;1;4;2;       ;       ;   75;    0;33;33;2;    
0415180112;1210055120150524;ラームリュンヌ　　　　　　　　　　　;1200;2;2;1;11;12;A3;000;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;08;0;1130;540;川島信二　　;飯田祐史　　;  11.5;04; 27; 27;-17;   ;   ;   ;   ;   ;   ;   ;   ;4;3;38;2;2;H;S;-17.4; -8.1;-15.5; -1.5;マルカメテオ;012;357;373;                        ;  ;   1.8;  10.5;   1.8;00;09;11;09;-14;-14;10482;10448;476;  0;1;4;4;       ;       ;    0;    0;33;33;4;    
0415180113;1210105220150524;スマートゾロ　　　　　　　　　　　　;1200;2;2;1;11;12;A3;000;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;09;0;1134;560;藤田伸二　　;森秀行　　　;   6.3;02; 23; 23;-17;   ;   ;   ;   ;   ;   ;   ;   ;4;3;38;2;3;H;S;-14.4;-15.1;-12.5; -1.5;マルカメテオ;016;354;380;                        ;  ;   1.2;   5.1;   1.3;00;09;08;07;-11;-11;10392;10298;466;+ 2;1;4;3;       ;       ;    0;    0;33;33;3;    
0415180114;1210328520150524;ノーブルコスマー　　　　　　　　　　;1200;2;2;1;11;12;A3;000;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;07;0;1129;510;木幡初也　　;吉田直弘　　; 186.9;12; 25; 25;-17;   ;   ;   ;   ;   ;   ;   ;   ;3;3;38;2;3;H;S;-14.4;-14.1;-12.5; -1.5;マルカメテオ;011;352;377;                        ;  ;  19.7;  85.4;  14.1;00;05;06;05; -9; -9;10573;30571;456;+ 2;1;4;3;       ;       ;    0;    0;33;33;3;    
0415180115;1210164020150524;クインズリケサス　　　　　　　　　　;1200;2;2;1;11;12;A3;000;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;15;0;1159;540;難波剛健　　;高橋義忠　　; 195.6;13;  0; -2;-17;   ;  2;   ;   ;   ;   ;   ;   ;4;3;38;1;2;H;S;-18.4;-34.1;-16.5; -1.5;マルカメテオ;041;360;399;                        ;  ;  24.1; 107.2;  19.2;00;12;12;12;-17;-17;10486;10438;476;   ;1;4;4;       ;       ;    0;    0;33;33;4;    
0415180201;1210451320150524;ヴァミューズ　　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;12;0;1368;540;荻野琢真　　;梅田智之　　;  37.9;09; 21; 20; -7;  1;   ;   ;   ;   ;   ;   ;   ;4;3;18;2;2;M;S;-20.6;-18.3;-18.5; -4.5;ディリジェン;020;373;353;                        ;  ;   6.5;  22.8;   4.8;00;05;09;08;-12;-14;10532;10394;478;+14;1;4;3;       ;       ;    0;    0;21;22;2;    
0415180202;1210539420150524;ツジガハナ　　　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;16;0;1388;510;木幡初也　　;和田雄二　　; 277.3;16; -1; -3; -7;  1;  1;   ;   ;   ;   ;   ;   ;3;3;18;3;2;M;S;-39.6;-21.3;-38.5; -4.5;ディリジェン;040;391;354;                        ;  ;  38.7; 120.8;  18.7;00;16;16;16;-30;-33;10573;10452;404;   ;1;4;4;       ;       ;    0;    0;21;11;1;    
0415180203;1210316920150524;ハシッテイイトモ　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;13;0;1369;510;城戸義政　　;鈴木伸尋　　; 229.6;15; 17; 16; -7;  1;   ;   ;   ;   ;   ;   ;   ;3;3;18;3;7;M;S;-19.6;-25.3;-16.5; -4.5;ディリジェン;021;370;358;                        ;  ;  29.9;  88.4;  11.3;00;08;06;06; -9;-10;10569;10332;438;- 8;1;4;3;       ;       ;    0;    0;21;22;2;    
0415180204;1210474020150524;ディリジェンテ　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;01;0;1348;540;津村明秀　　;木村哲也　　;   3.8;02; 43; 40; -7;  3;   ;   ;   ;   ;   ;   ;   ;5;3;15;3;3;M;S;-21.6; -2.3;-14.5; -4.5;ラバニーユ　;003;374;337;                        ;  ;   1.3;   4.2;   1.8;00;10;09;08;-13;-10;10507;10435;472;+ 8;1;4;3;    380;    140;  500;  400;21;11;4;    
0415180205;1210514720150524;トウカイストラーダ　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;04;0;1353;540;西田雄一郎　;栗田博憲　　;  62.0;10; 36; 35; -7;  1;   ;   ;   ;   ;   ;   ;   ;3;3;18;3;3;M;M; -8.6;-17.3; -4.5; -4.5;ディリジェン;005;361;352;                        ;  ;   9.9;  50.0;   6.6;00;01;01;01;  3;  5;10422;10212;452;+22;1;4;1;       ;       ;   75;    0;21;22;2;    
0415180206;1210079520150524;トラストニーケー　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;07;0;1355;540;丸山元気　　;池江泰寿　　;  10.9;05; 34; 33; -7;  1;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;2;M;S;-14.6;-13.3;-10.5; -4.5;ディリジェン;007;367;348;                        ;  ;   2.2;  10.7;   2.7;00;03;03;03; -6; -6;10547;10381;480;  0;1;4;2;       ;       ;    0;    0;21;21;2;    
0415180207;1210175220150524;キラメキオトメ　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;09;0;1360;510;三津谷隼人　;作田誠二　　; 146.8;12; 26; 25; -7;  1;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;3;M;S;-13.6;-21.3;-11.5; -4.5;ディリジェン;012;364;354;                        ;  ;  18.1;  64.0;   9.7;00;02;02;02; -3; -5;10576;10318;412;- 2;1;4;1;       ;       ;    0;    0;21;22;3;    
0415180208;1210320120150524;ティーアイアーチ　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;10;0;1364;540;丸田恭介　　;奥村武　　　; 217.4;14; 25; 24; -7;  1;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;7;M;S;-22.6;-12.3;-20.5; -4.5;ディリジェン;016;375;347;                        ;  ;  26.8; 104.5;  14.9;00;12;12;11;-14;-16;10537;10454;426;+ 8;1;4;4;       ;       ;    0;    0;21;11;2;    
0415180209;1210475020150524;アマレッティ　　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;05;0;1354;540;伊藤工真　　;久保田貴士　;  10.7;04; 36; 34; -7;  1;  1;   ;   ;   ;   ;   ;   ;2;3;18;2;2;M;S;-24.6; -1.3;-20.5; -4.5;ディリジェン;006;378;336;                        ;  ;   3.3;   6.7;   2.4;00;14;14;14;-17;-17;10539;10377;448;   ;1;4;4;       ;       ;   50;    0;21;11;1;    
0415180210;1210352320150524;スルーオベスト　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;15;0;1373;540;丹内祐次　　;谷原義明　　; 168.3;13; 17; 15; -7;  1;  1;   ;   ;   ;   ;   ;   ;4;3;18;2;2;M;S;-25.6;-20.3;-20.5; -4.5;ディリジェン;025;379;355;                        ;  ;  14.1;  93.9;   3.0;00;15;15;14;-18;-17;10515;10270;460;   ;1;4;4;       ;       ;    0;    0;21;12;2;    
0415180211;1210439320150524;ワイカヘ　　　　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;11;0;1365;510;鮫島克駿　　;安田隆行　　;   4.9;03; 21; 20; -7;  1;   ;   ;   ;   ;   ;   ;   ;5;3;18;2;2;M;S;-19.6;-20.3;-17.5; -4.5;ディリジェン;017;370;353;                        ;  ;   1.9;   8.2;   3.1;00;07;06;06; -9;-11;10578;10309;440;   ;1;4;3;       ;       ;    0;    0;21;22;5;    
0415180212;1210191220150524;エンジェルキッス　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;08;0;1357;540;藤田伸二　　;作田誠二　　;  11.5;06; 32; 31; -7;  1;   ;   ;   ;   ;   ;   ;   ;4;3;18;2;2;M;S;-22.6; -8.3;-17.5; -4.5;ディリジェン;009;375;343;                        ;  ;   2.6;  11.9;   3.6;00;11;11;11;-14;-13;10392;10318;460;-10;1;4;4;       ;       ;    0;    0;21;11;3;    
0415180213;1210515220150524;アスターロマーネ　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;14;0;1370;540;国分優作　　;加藤敬二　　;  70.0;11; 20; 18; -7;  1;   ;  1;   ;   ;   ;   ;   ;5;3;18;3;2;M;S;-24.6;-18.3;-19.5; -4.5;ディリジェン;022;377;354;                        ;  ;   6.4;  41.7;   7.1;00;13;12;13;-16;-15;10545;10252;396;  0;1;4;4;       ;       ;    0;    0;21;12;5;    
0415180214;1210457320150524;エーデルフラウ　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;06;0;1355;510;義英真　　　;松田国英　　;  14.6;07; 31; 30; -7;  1;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;3;M;S;-16.6;-15.3;-12.5; -4.5;ディリジェン;007;367;348;                        ;  ;   2.7;  11.1;   2.8;00;03;03;03; -6; -6;10575;10320;402;  0;1;4;2;       ;       ;    0;    0;21;21;4;    
0415180215;1210137820150524;ジュビリーライン　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;03;0;1353;540;Ｌ．オールプ;矢野英一　　;  16.1;08; 36; 35; -7;  1;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;7;M;S;-19.6; -4.3;-17.5; -4.5;ディリジェン;005;372;339;                        ;  ;   2.4;  11.2;   3.2;00;08;08;08;-11;-13;70225;10417;402;- 2;1;4;3;       ;    240;  130;    0;21;21;3;    
0415180216;1210242220150524;ラバニーユ　　　　　　　　　　　　　;1600;1;2;2;10;12;A3;020;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;　　　　;02;0;1351;540;村田一誠　　;田中剛　　　;   3.2;01; 39; 37; -7;  1;   ;  1;   ;   ;   ;   ;   ;4;3;17;3;3;M;S;-15.6; -8.3;-10.5; -4.5;ディリジェン;003;368;344;                        ;  ;   1.3;   3.9;   1.4;00;05;03;03; -7; -6;10445;10428;414;+ 2;1;4;2;       ;    140;  200;    0;21;21;5;    
0415180301;1210258620150524;ノーブルカイザー　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;04;0;1543;530;義英真　　　;鈴木伸尋　　;  51.3;11; 30; 30;-16;   ;   ;   ;   ;   ;   ;   ;   ;3;3;38;3;2;H;M;-12.0;-18.9; -2.7;  1.7;サトノメダリ;006;370;389;                        ;  ;   6.7;  28.0;   5.7;03;03;03;03; -7; -3;10575;10332;488;- 2;1;4;2;       ;       ;   75;    0;32;32;2;    
0415180302;1210629120150524;トゥルエノ　　　　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;13;0;1580;560;川須栄彦　　;服部利之　　; 407.6;15;  4;  4;-16;   ;   ;   ;   ;   ;   ;   ;   ;3;3;38;3;2;H;S;-13.0;-49.9; -3.9;  1.7;サトノメダリ;043;373;422;                        ;  ;  50.4; 197.0;  19.3;06;06;06;07;-10; -7;10548;10349;440;+ 4;1;4;2;       ;       ;    0;    0;32;33;3;    
0415180303;1210245420150524;フェブカリエンテ　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;02;0;1541;560;国分優作　　;湯窪幸雄　　;   3.1;01; 37; 36;-16;   ;   ;  1;   ;   ;   ;   ;   ;4;3;37;2;2;H;S;-28.0; -4.9; -7.9;  1.7;サトノメダリ;004;388;378;                        ;  ;   1.3;   6.6;   1.2;13;12;08;07;-25;-12;10545;10366;516;+ 4;1;4;4;       ;    130;  200;    0;32;12;4;    
0415180304;1210297320150524;キングライデン　　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;00;3;0000;530;鮫島克駿　　;加藤敬二　　;   7.7;04;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ;3;38;2;3;H; ;     ;     ;     ;  1.7;サトノメダリ;   ;   ;   ;                        ;  ;   2.1;   9.1;   2.7;00;00;00;00;   ;   ;10578;10252;508;  0;1;4; ;       ;       ;    0;    0;32;13; ;    
0415180305;1210355120150524;ウォーターセドナ　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;14;0;2010;560;勝浦正樹　　;鮫島一歩　　; 131.4;12;-20;-20;-16;   ;   ;   ;   ;   ;   ;   ;   ;4;3;38;2;3;H;S;-18.0;-70.9;-11.1;  1.7;サトノメダリ;073;378;443;                        ;  ;  23.6;  51.9;  10.7;10;10;11;14;-15;-16;10442;10357;516;+ 2;1;4;3;       ;       ;    0;    0;32;33;3;    
0415180306;1210394020150524;ノーブルクリスタル　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;10;0;1564;560;丸山元気　　;水野貴広　　;  13.8;06; 17; 17;-16;   ;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;7;H;S;-13.0;-37.9; -0.7;  1.7;サトノメダリ;027;373;410;                        ;  ;   3.1;   6.8;   3.2;05;03;03;03;-10; -3;10547;10404;476;+ 6;1;4;2;       ;       ;    0;    0;32;23;3;    
0415180307;1210558120150524;メイショウメイザン　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;07;0;1556;560;大野拓弥　　;荒川義之　　;  15.6;07; 25; 24;-16;   ;  1;   ;   ;   ;   ;   ;   ;2;3;38;3;7;H;S;-21.0;-16.9;-10.1;  1.7;サトノメダリ;019;382;389;                        ;  ;   3.2;  11.4;   3.3;11;11;11;12;-19;-16;10516;10406;474;+ 4;1;4;4;       ;       ;    0;    0;32;22;2;    
0415180308;1210634620150524;メイショウゲントク　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;08;0;1558;560;村田一誠　　;池添兼雄　　;  29.0;09; 22; 22;-16;   ;   ;   ;   ;   ;   ;   ;   ;4;3;38;3;3;H;S;-23.0;-16.9;-12.7;  1.7;サトノメダリ;021;383;389;                        ;  ;   7.2;  17.3;   5.1;12;13;14;13;-20;-18;10445;10336;460;  0;1;4;4;       ;       ;    0;    0;32;22;3;    
0415180309;1210293820150524;ヒルノケルン　　　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;06;0;1546;560;鮫島良太　　;昆貢　　　　;   9.7;05; 32; 32;-16;   ;   ;   ;   ;   ;   ;   ;   ;3;3;38;3;3;H;S;-14.0;-15.9; -3.9;  1.7;サトノメダリ;009;374;388;                        ;  ;   2.7;   6.7;   1.9;06;07;06;05;-11; -7;10519;10356;496;- 6;1;4;3;       ;       ;    0;    0;32;22;2;    
0415180310;1210549620150524;カナラズカナラズ　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;03;0;1542;540;津村明秀　　;粕谷昌央　　;   5.8;03; 35; 35;-16;   ;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;H;H; -3.0;-18.9;  1.7;  1.7;サトノメダリ;005;363;391;                        ;  ;   1.6;  10.4;   2.1;01;01;01;01;  4;  2;10507;10407;448;+ 4;1;4;1;       ;    160;  130;    0;32;32;1;    
0415180311;1211011420150524;ハーランズキング　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;12;0;1580;560;藤田伸二　　;武井亮　　　;  16.0;08;  4;  4;-16;   ;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;H;M;-11.0;-52.9; -1.5;  1.7;サトノメダリ;043;371;425;                        ;  ;   3.3;  24.0;   5.6;03;03;05;05; -8; -4;10392;10456;468;+ 2;1;4;2;       ;       ;    0;    0;32;33;3;    
0415180312;1210136320150524;サトノメダリスト　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;01;0;1537;560;松田大作　　;藤原英昭　　;   4.3;02; 41; 39;-16;  2;   ;   ;   ;   ;   ;   ;   ;2;3;35;3;2;H;M; -7.0;-11.9;  0.1;  1.7;フェブカリエ;004;367;384;                        ;  ;   1.6;   3.4;   1.6;02;02;02;02; -4; -2;10451;10364;514;- 2;1;4;1;    430;    160;  500;  400;32;32;2;    
0415180313;1210232020150524;ジョーハリス　　　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;05;0;1543;530;城戸義政　　;松下武士　　;  46.7;10; 30; 30;-16;   ;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;H;S;-17.0; -9.9; -9.9;  1.7;サトノメダリ;006;375;380;                        ;  ;   5.3;  29.6;   3.6;08;08;08;07;-12;-12;10569;10458;432;+ 2;1;4;3;       ;       ;   50;    0;32;32;1;    
0415180314;1210165220150524;モエレプロシード　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;09;0;1561;560;丸田恭介　　;木村哲也　　; 192.4;14; 21; 20;-16;   ;  1;   ;   ;   ;   ;   ;   ;3;3;38;3;7;H;S;-31.0;-20.9;-10.9;  1.7;サトノメダリ;024;392;393;                        ;  ;  24.5;  64.2;  10.0;14;14;11;11;-29;-17;10537;10435;526;+ 4;1;4;4;       ;       ;    0;    0;32;13;4;    
0415180315;1210069720150524;ドクターミルズ　　　　　　　　　　　;1800;2;2;1;11;12;A3;100;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;　　　　;11;0;1579;530;木幡初也　　;手塚貴久　　; 138.7;13;  2;  1;-16;   ;   ;  1;   ;   ;   ;   ;   ;2;3;38;2;2;H;S;-17.0;-44.9; -9.7;  1.7;サトノメダリ;042;376;415;                        ;  ;  22.7;  46.4;   8.9;08;08;10;10;-13;-13;10573;10344;466;+10;1;4;3;       ;       ;    0;    0;32;33;1;    
0415180401;0810392720150524;ゴールドブライアン　　　　　　　　　;2890;3;9;9;10;20;A3;100;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;02;0;3091;600;難波剛健　　;浅見秀一　　;   4.5;02;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;3;3;61;3;3; ; ;     ;     ;     ;     ;カッパドキア;007;   ;   ;                        ;  ;   1.8;   7.5;   1.8;08;08;08;08;   ;   ;10486;10284;476;+ 4;1;4;3;       ;    180;  280;    0;  ;  ;3;    
0415180402;0811002220150524;フィオリア　　　　　　　　　　　　　;2890;3;9;9;10;20;A3;100;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;09;0;3124;600;林満明　　　;坪憲章　　　;  26.7;08;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;5;3;62;2;3; ; ;     ;     ;     ;     ;カッパドキア;040;   ;   ;                        ;  ;   5.0;  20.3;   4.2;04;05;09;09;   ;   ;10345;10233;486;- 2;1;4;2;       ;       ;    0;    0;  ;  ;3;    
0415180403;0910660320150524;マグメル　　　　　　　　　　　　　　;2890;3;9;9;10;20;A3;100;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;13;0;3151;600;石神深一　　;中舘英二　　;  41.9;09;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;4;3;62;3;3; ; ;     ;     ;     ;     ;カッパドキア;067;   ;   ;                        ;  ;   7.2;  16.5;   2.9;12;12;13;13;   ;   ;10479;10462;470;+ 4;1;4;4;       ;       ;    0;    0;  ;  ;2;    
0415180404;1110343520150524;コスモパトラ　　　　　　　　　　　　;2890;3;9;9;10;20;A3;100;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;08;0;3114;590;山本康志　　;伊藤伸一　　;  12.6;07;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;5;3;62;3;2; ; ;     ;     ;     ;     ;カッパドキア;030;   ;   ;                        ;  ;   2.3;  11.7;   2.5;01;01;04;05;   ;   ;10424;10340;450;+ 4;1;4;1;       ;       ;    0;    0;  ;  ;1;    
0415180405;1010496220150524;カッパドキア　　　　　　　　　　　　;2890;3;9;9;10;20;A3;100;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;01;0;3084;600;西谷誠　　　;昆貢　　　　;   5.5;03;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;5;3;56;3;2; ; ;     ;     ;     ;     ;ゴールドブラ;007;   ;   ;                        ;  ;   1.7;   3.2;   1.9;07;06;02;01;   ;   ;10427;10356;466;  0;1;4;3;    550;    170;  700;    0;  ;  ;4;    
